,Date,Team,Name,DL_length,team_id,player_id
774,20010926, Diamondbacks,Geraldo Guzman,60,ARI,guzmg001
776,20011001, Orioles,Josh Towers,60,BAL,towej001
790,20011020, Mariners,Eugene Kingsale,0,SEA,
808,20020311, Angels,Steve Green (b. 1978-01-26),15,ANA,
809,20020312, Rockies,Scott Elarton,60,COL,elars001
810,20020319, Devil Rays,Kevin McGlinchy,60,TBA,mcglk001
811,20020320, Mets,John Franco (Anthony),15,NYN,
812,20020321, Angels,Shawn Wooten,15,ANA,woots001
813,20020322, Astros,Doug Brocail,15,HOU,brocd001
814,20020322, Expos,Fernando Tatis Sr.,15,MON,
815,20020322, Expos,Troy Mattes,15,MON,mattt001
816,20020322, Red Sox,Calvin Pickering,15,BOS,pickc001
817,20020322, Red Sox,Jeff Wallace,15,BOS,wallj001
818,20020322, Red Sox,Paxton Crawford,15,BOS,crawp001
819,20020322, Reds,Seth Etherton,15,CIN,ethes001
820,20020323, Blue Jays,Esteban Loaiza,15,TOR,loaie001
821,20020323, Blue Jays,Steve Parris,15,TOR,parrs001
822,20020325, Angels,Dennis Cook,15,ANA,cookd001
823,20020326, Red Sox,John Burkett,15,BOS,burkj001
824,20020326, Red Sox,Michael Coleman,15,BOS,colem001
825,20020327, Expos,Scott Downs,60,MON,downs001
826,20020327, Phillies,Randy Wolf,15,PHI,wolfr001
827,20020327, Phillies,Turk Wendell,60,PHI,wendt001
828,20020327, Rangers,Jeff Zimmerman,15,TEX,zimmj001
829,20020328, Indians,Jolbert Cabrera,15,CLE,cabrj002
830,20020328, Padres,Adam Eaton (Thomas),60,SDN,
831,20020328, Padres,Kevin Walker,60,SDN,walkk001
832,20020328, Padres,Tom Davey,15,SDN,davet001
833,20020328, Twins,Mike Duvall,60,MIN,duvam001
834,20020329, Marlins,Benito Baez,15,MIA,baezb001
835,20020329, Marlins,Charles Johnson (Edward),15,MIA,
836,20020329, Orioles,Luis Matos (David),15,BAL,
837,20020329, Orioles,Luis Rivera (Gutierrez)?,15,BAL,
838,20020329, Pirates,Chad Hermansen,15,PIT,hermc001
839,20020329, Pirates,Kris Benson,15,PIT,bensk001
840,20020329, Rangers,Jovanny Cedeno,60,TEX,
841,20020330, Athletics,Jermaine Dye,15,OAK,dye-j001
842,20020330, Athletics,Mario Valdez,15,OAK,valdm002
843,20020330, Braves,Cory Aldridge,60,ATL,aldrc001
844,20020330, Braves,Dave Martinez (b. 1964-09-26),60,ATL,
845,20020330, Braves,Derrick Lewis,15,ATL,
846,20020330, Braves,George Lombard,15,ATL,lombg001
847,20020330, Braves,Horacio Ramirez,15,ATL,ramih002
848,20020330, Braves,Nick Green (Anthony),15,ATL,
849,20020330, Brewers,Chad Fox,15,MIL,fox-c001
850,20020330, Brewers,Curtis Leskanic,15,MIL,
851,20020330, Brewers,Luis Lopez (Manuel),15,MIL,
852,20020330, Brewers,Paul Rigdon,15,MIL,rigdp001
853,20020330, Cubs,Tom Gordon,60,CHN,gordt001
854,20020330, Devil Rays,Russ Johnson,15,TBA,johnr006
855,20020330, Giants,Jason Schmidt,15,SFN,schmj001
856,20020330, Giants,Jeff Kent,15,SFN,kentj001
857,20020330, Indians,Alex Escobar,15,CLE,escoa002
858,20020330, Indians,Ed Taubensee,15,CLE,taube001
859,20020330, Indians,Jake Westbrook,15,CLE,westj001
860,20020330, Indians,Jaret Wright,15,CLE,wrigj002
861,20020330, Marlins,Armando Almanza,15,MIA,almaa001
862,20020330, Orioles,Chris Richard,15,BAL,richc001
863,20020330, Orioles,John Parrish,60,BAL,parrj003
864,20020330, Orioles,Pat Hentgen,60,BAL,hentp001
865,20020330, Pirates,Pat Meares,15,PIT,mearp001
866,20020330, Pirates,Ryan Vogelsong,60,PIT,voger001
867,20020330, Rangers,Jay Powell,15,TEX,powej001
868,20020330, Rangers,Ryan Dittfurth,15,TEX,
869,20020331, Blue Jays,Bob File,15,TOR,fileb001
870,20020331, Blue Jays,Mike Sirotka,60,TOR,sirom001
871,20020331, Diamondbacks,Armando Reynoso,60,ARI,reyna001
872,20020331, Diamondbacks,Erubiel Durazo,15,ARI,durae001
873,20020331, Diamondbacks,Greg Colbrunn,15,ARI,colbg001
874,20020331, Diamondbacks,Greg Swindell,15,ARI,swing001
875,20020331, Diamondbacks,Jay Bell,15,ARI,bellj001
876,20020331, Diamondbacks,Matt Mantei,60,ARI,mantm001
877,20020331, Diamondbacks,Matt Williams (Derrick),60,ARI,
878,20020331, Diamondbacks,Todd Stottlemyre,15,ARI,stott001
879,20020331, Orioles,Luis Matos (David),60,BAL,
880,20020331, Orioles,Marty Cordova,15,BAL,cordm001
881,20020331, Rockies,Justin Speier,15,COL,speij001
882,20020331, Tigers,Adam Pettyjohn,60,DET,petta002
883,20020331, Tigers,Brian Moehler,15,DET,moehb001
884,20020331, Tigers,Dean Palmer,15,DET,palmd002
885,20020331, Yankees,Christian Parker,15,NYA,parkc003
886,20020331, Yankees,Ramiro Mendoza,15,NYA,mendr001
887,20020331, Yankees,Randy Keisler,15,NYA,keisr001
888,20020331, Yankees,Sterling Hitchcock,15,NYA,hitcs001
889,20020403, Orioles,Chris Richard,60,BAL,richc001
890,20020403, Padres,Jose Nunez (Antonio),15,SDN,
891,20020403, Padres,Rob Ramsay,60,SDN,
893,20020404, Rangers,Chan Ho Park,15,TEX,parkc002
894,20020405, Angels,Benji Gil,15,ANA,gil-b001
895,20020405, Angels,Troy Percival,15,ANA,perct001
896,20020405, Blue Jays,Chris Carpenter (John) (b. 1975-04-27),15,TOR,
897,20020405, Braves,Greg Maddux,15,ATL,maddg002
898,20020405, Brewers,Ray King,15,MIL,kingr001
899,20020405, Cubs,Moises Alou,15,CHN,aloum001
901,20020405, Padres,Wiki Gonzalez,15,SDN,gonzw001
902,20020405, Tigers,Brian Moehler,60,DET,moehb001
903,20020405, Tigers,Matt Miller (Lincoln),15,DET,
904,20020406, Angels,Steve Green (b. 1978-01-26),60,ANA,
905,20020406, Cardinals,Woody Williams,15,SLN,willw001
906,20020406, Giants,Damon Minor,15,SFN,minod001
907,20020406, Rangers,Rich Rodriguez (Anthony),15,TEX,
908,20020406, Twins,Brian Buchanan,15,MIN,buchb002
909,20020406, Twins,Luis Rivas,15,MIN,rival001
910,20020407, Athletics,Randy Velarde,15,OAK,velar001
912,20020407, Reds,Ken Griffey Jr.,15,CIN,
913,20020407, Tigers,Damian Jackson,15,DET,jackd003
914,20020407, Tigers,Danny Patterson,15,DET,pattd001
918,20020408, Mets,Mo Vaughn,15,NYN,vaugm001
919,20020408, Red Sox,Dustin Hermanson,15,BOS,hermd001
920,20020409, Braves,Albie Lopez,15,ATL,lopea002
922,20020409, Rangers,Rich Rodriguez (Anthony),60,TEX,
924,20020411, Brewers,Jamey Wright,15,MIL,wrigj001
926,20020411, Cubs,Kyle Farnsworth,15,CHN,farnk001
927,20020411, Rangers,Juan Gonzalez (Alberto),15,TEX,
928,20020411, Reds,Kelly Stinnett,15,CIN,stink001
930,20020412, Mariners,Edgar Martinez (b. 1963-01-02),15,SEA,
932,20020412, Phillies,Dave Hollins (Michael),15,PHI,
937,20020415, Astros,Wade Miller,15,HOU,millw001
938,20020415, Devil Rays,Bobby Seay,60,TBA,seayb001
939,20020415, Devil Rays,Wilson Alvarez,15,TBA,alvaw001
941,20020416, Athletics,Mark Mulder,15,OAK,muldm001
943,20020416, Mets,Satoru Komiyama,15,NYN,komis001
944,20020416, Orioles,Chris Brock,15,BAL,brocc001
946,20020416, Royals,Darrell May,15,KCA,may-d002
947,20020417, Marlins,Julian Tavarez,15,MIA,tavaj001
948,20020417, Tigers,Damion Easley,15,DET,easld001
950,20020418, Cardinals,Andy Benes,15,SLN,benea001
951,20020418, Cardinals,Garrett Stephenson,15,SLN,stepg001
952,20020418, Twins,Joe Mays,15,MIN,maysj001
953,20020419, Astros,Nelson Cruz,15,HOU,cruzn001
957,20020420, Dodgers,(James) Kevin Brown,15,LAN,
958,20020420, Giants,Jason Christiansen,15,SFN,chrij002
959,20020420, Tigers,Dean Palmer,15,DET,palmd002
962,20020421, Yankees,Andy Pettitte,15,NYA,petta001
963,20020422, Braves,Jason Marquis,15,ATL,marqj001
965,20020422, Tigers,Mitch Meluskey,15,DET,melum001
967,20020423, Devil Rays,Tom Martin,60,TBA,martt003
968,20020423, Rangers,Ivan Rodriguez (b. 1971-11-27),15,TEX,
969,20020423, Rangers,Jay Powell,60,TEX,powej001
970,20020423, Rangers,Jeff Zimmerman,60,TEX,zimmj001
971,20020423, Twins,David Ortiz,15,MIN,ortid001
974,20020424, Pirates,Calvin Reese,15,PIT,
975,20020425, Blue Jays,Chris Carpenter (John) (b. 1975-04-27),15,TOR,
976,20020425, Cardinals,Bud Smith,15,SLN,smitb004
977,20020425, Orioles,Jason Johnson (Michael),15,BAL,
979,20020426, Blue Jays,Bob File,15,TOR,fileb001
980,20020426, Padres,Kevin Jarvis,15,SDN,jarvk001
981,20020426, Padres,Ron Gant,15,SDN,gantr001
982,20020426, Tigers,Dmitri Young,15,DET,yound001
984,20020428, Angels,Donne Wall,15,ANA,walld002
985,20020428, Braves,B.J. Surhoff,15,ATL,surhb001
989,20020430, Braves,George Lombard,60,ATL,lombg001
991,20020501, Marlins,Benito Baez,60,MIA,baezb001
992,20020501, Marlins,Josh Beckett,15,MIA,beckj002
993,20020502, Angels,Shawn Wooten,60,ANA,woots001
994,20020502, Cardinals,Rick Ankiel,60,SLN,ankir001
995,20020502, Cardinals,Steve Kline (James),15,SLN,
996,20020502, Expos,Andres Galarraga,15,MON,galaa001
997,20020502, Indians,Milton Bradley,15,CLE,bradm001
998,20020502, Pirates,Pat Meares,60,PIT,mearp001
999,20020502, Royals,Brian Shouse,15,KCA,shoub001
1001,20020502, Tigers,Matt Anderson (Jason),15,DET,
1003,20020503, Astros,T.J. Mathews,15,HOU,matht002
1004,20020503, Diamondbacks,David Dellucci,15,ARI,delld001
1006,20020503, Orioles,Luis Rivera (Gutierrez)?,60,BAL,
1007,20020503, Phillies,Robert Person,15,PHI,persr001
1009,20020504, Diamondbacks,Todd Stottlemyre,15,ARI,stott001
1011,20020504, Marlins,Kevin Millar,15,MIA,millk005
1012,20020504, Padres,Matt DeWitt,15,SDN,dewim001
1014,20020505, Pirates,Josias Manzanillo,15,PIT,manzj001
1016,20020506, Cubs,Todd Hundley,15,CHN,hundt001
1019,20020507, Blue Jays,Shannon Stewart,15,TOR,stews002
1020,20020507, Blue Jays,Steve Parris,60,TOR,parrs001
1022,20020507, Giants,Shawon Dunston Sr.,15,SFN,
1023,20020507, Mariners,Paul Abbott,15,SEA,abbop001
1024,20020507, Reds,(Johns) Joey Hamilton,15,CIN,
1025,20020507, Royals,Brent Mayne,15,KCA,maynb001
1026,20020508, Athletics,David Justice,15,OAK,justd001
1027,20020508, Blue Jays,Darrin Fletcher,15,TOR,fletd001
1028,20020508, Brewers,Nelson Figueroa,15,MIL,figun001
1029,20020508, Cubs,Donovan Osborne,15,CHN,osbod001
1030,20020508, Mariners,Jeff Nelson,15,SEA,nelsj001
1031,20020508, Rangers,Carl Everett,15,TEX,everc001
1033,20020510, Brewers,Paul Rigdon,60,MIL,rigdp001
1034,20020510, Cubs,Carlos Zambrano,15,CHN,zambc001
1035,20020510, Dodgers,Terry Mulholland,15,LAN,mulht001
1037,20020510, Padres,Kevin Jarvis,15,SDN,jarvk001
1038,20020510, Twins,Corey Koskie,15,MIN,koskc001
1041,20020511, Tigers,Brandon Inge,15,DET,ingeb001
1042,20020511, Tigers,Dean Palmer,60,DET,palmd002
1047,20020513, Cubs,Alex Gonzalez (Scott),15,CHN,
1048,20020513, Cubs,Donovan Osborne,60,CHN,osbod001
1049,20020513, Mets,Kane Davis,15,NYN,davik001
1050,20020513, Rockies,Benny Agbayani,15,COL,agbab001
1056,20020514, Red Sox,Manny Ramirez (Aristides),15,BOS,
1058,20020514, Twins,Brad Radke,15,MIN,radkb001
1059,20020514, Twins,Joe Mays,60,MIN,maysj001
1060,20020515, Brewers,Nick Neugebauer,15,MIL,neugn001
1062,20020515, Mets,John Valentin,15,NYN,valej002
1063,20020515, Padres,Bobby Jones (Joseph),15,SDN,
1066,20020515, Mariners,Norm Charlton,60,SEA,charn001
1069,20020516, Dodgers,Jesse Orosco (Russell),15,LAN,
1070,20020516, Marlins,Ramon Castro (Abraham),15,MIA,
1071,20020516, Padres,Jose Nunez (Antonio),60,SDN,
1072,20020516, Padres,Matt DeWitt,60,SDN,dewim001
1073,20020516, Padres,Phil Nevin,15,SDN,nevip001
1074,20020517, Athletics,Cory Lidle,15,OAK,lidlc001
1075,20020517, Brewers,Raul Casanova,15,MIL,casar001
1076,20020517, Devil Rays,Delvin James,15,TBA,jamed002
1077,20020517, Rangers,Frank Catalanotto,15,TEX,cataf001
1079,20020517, Tigers,Mitch Meluskey,60,DET,melum001
1081,20020518, Braves,Derrick Lewis,60,ATL,
1082,20020518, Braves,Mark DeRosa,15,ATL,derom001
1083,20020518, Orioles,David Segui,15,BAL,segud001
1084,20020518, Pirates,Armando Rios,15,PIT,riosa001
1085,20020518, Royals,Chris George (Coleman),15,KCA,
1087,20020519, Brewers,Matt Stairs,15,MIL,staim001
1092,20020521, Giants,Rich Aurilia,15,SFN,aurir001
1094,20020521, Marlins,Alex Gonzalez (F.),15,MIA,
1095,20020521, Marlins,Brad Penny,15,MIA,pennb002
1099,20020521, Tigers,Matt Anderson (Jason),15,DET,
1100,20020521, Yankees,Orlando Hernandez,15,NYA,herno001
1104,20020524, Mariners,Edgar Martinez (b. 1963-01-02),60,SEA,
1107,20020525, Astros,Scott Linebrink,15,HOU,lines001
1108,20020525, Cubs,Ron Mahay,15,CHN,mahar001
1112,20020527, Dodgers,(James) Kevin Brown,15,LAN,
1116,20020528, Braves,B.J. Surhoff,60,ATL,surhb001
1117,20020528, Braves,Marcus Giles,15,ATL,gilem001
1118,20020528, Royals,Blake Stein,15,KCA,steib002
1120,20020529, Astros,Dave Mlicki,15,HOU,mlicd001
1122,20020529, Cubs,Delino DeShields Sr.,15,CHN,
1125,20020530, Padres,Brian Tollberg,15,SDN,tollb001
1126,20020530, Padres,Sean Burroughs,15,SDN,burrs001
1133,20020531, Devil Rays,Jesus Sosa,15,TBA,
1134,20020531, Devil Rays,Jorge Sosa,15,TBA,sosaj002
1136,20020531, Padres,Phil Nevin,15,SDN,nevip001
1137,20020531, Pirates,Dave Williams (Aaron),15,PIT,
1138,20020531, Tigers,Kris Keller,15,DET,kellk002
1140,20020531, Twins,Brad Radke,15,MIN,radkb001
1142,20020601, Expos,Troy Mattes,60,MON,mattt001
1143,20020601, Tigers,Jacob Cruz,15,DET,cruzj003
1146,20020602, Phillies,Carlos Silva,15,PHI,silvc001
1149,20020603, Red Sox,Rich Garces,15,BOS,garcr001
1152,20020604, Cardinals,Garrett Stephenson,15,SLN,stepg001
1154,20020604, Dodgers,Brian Corey,15,LAN,
1155,20020604, Dodgers,Bryan Corey,15,LAN,coreb001
1157,20020604, Giants,Ramon Martinez (E.),15,SFN,
1160,20020604, Rangers,Rudy Seanez,15,TEX,seanr001
1162,20020605, Mariners,Chris Snelling,60,SEA,snelc001
1163,20020605, Marlins,Josh Beckett,15,MIA,beckj002
1164,20020605, Rangers,Carl Everett,15,TEX,everc001
1166,20020605, Royals,Jason Grimsley,15,KCA,grimj001
1170,20020606, Rockies,Kent Mercker,15,COL,merck001
1171,20020606, Royals,Chuck Knoblauch,15,KCA,knobc001
1173,20020607, Indians,Charles Nagy,15,CLE,nagyc001
1174,20020607, Orioles,Calvin Maduro,15,BAL,maduc001
1177,20020607, Rangers,Rusty Greer,15,TEX,greer001
1180,20020608, Royals,Mark Quinn,15,KCA,quinm001
1181,20020609, Brewers,Chad Fox,15,MIL,fox-c001
1182,20020609, Brewers,Paul Bako,15,MIL,bakop001
1183,20020609, Twins,Jack Cressend,15,MIN,cresj001
1184,20020609, Yankees,Juan Rivera (Luis),15,NYA,
1185,20020610, Cardinals,Jim Edmonds,15,SLN,edmoj001
1187,20020610, Red Sox,Rey Sanchez,15,BOS,sancr001
1188,20020610, Reds,Carlos Almanzar,15,CIN,almac001
1189,20020610, Tigers,Danny Patterson,15,DET,pattd001
1190,20020610, Yankees,Mariano Rivera (a),15,NYA,
1194,20020612, Tigers,Bobby Higginson,15,DET,higgb001
1195,20020612, Tigers,Matt Anderson (Jason),60,DET,
1196,20020612, Twins,Bob Wells,15,MIN,wellb002
1197,20020612, White Sox,Sandy Alomar Jr.,15,CHA,
1198,20020613, Astros,Shane Reynolds,15,HOU,reyns001
1199,20020613, Indians,Paul Shuey,15,CLE,shuep001
1200,20020613, Mets,Grant Roberts,15,NYN,robeg001
1203,20020614, Blue Jays,Luke Prokopec,15,TOR,prokl001
1205,20020614, Diamondbacks,Junior Spivey,15,ARI,spivj001
1207,20020614, Padres,Brian Tollberg,60,SDN,tollb001
1208,20020614, Padres,Mark Sweeney,15,SDN,sweem001
1210,20020614, Royals,Blake Stein,60,KCA,steib002
1211,20020614, Royals,Donnie Sadler,15,KCA,sadld001
1213,20020615, Marlins,Oswaldo Mairena,15,MIA,mairo001
1214,20020615, Orioles,David Segui,60,BAL,segud001
1215,20020615, Orioles,Jeff Conine,15,BAL,conij001
1219,20020616, Indians,Ricky Gutierrez,15,CLE,gutir001
1221,20020618, Angels,Julio Ramirez,15,ANA,ramij001
1222,20020618, Astros,Doug Brocail,60,HOU,brocd001
1223,20020618, Brewers,Geoff Jenkins,15,MIL,jenkg001
1225,20020618, Royals,Jeremy Affeldt,15,KCA,affej001
1226,20020619, Indians,David Riske,15,CLE,riskd001
1227,20020621, Indians,Todd Dunwoody,15,CLE,dunwt001
1228,20020621, Padres,Bobby Jones (Joseph),15,SDN,
1233,20020623, Phillies,Ricky Bottalico,15,PHI,bottr001
1234,20020623, Red Sox,Calvin Pickering,60,BOS,pickc001
1236,20020624, Rangers,Gabe Kapler,15,TEX,kaplg001
1238,20020625, Devil Rays,Greg Vaughn,15,TBA,vaugg001
1239,20020625, Devil Rays,Ryan Rupe (Kittman),15,TBA,
1240,20020625, Diamondbacks,Mike Morgan,15,ARI,morgm001
1243,20020625, Mariners,Paul Abbott,60,SEA,abbop001
1244,20020625, Orioles,Calvin Maduro,60,BAL,maduc001
1245,20020625, Rangers,Francisco Cordero,15,TEX,cordf002
1246,20020625, Reds,Ken Griffey Jr.,15,CIN,
1253,20020627, Astros,T.J. Mathews,60,HOU,matht002
1254,20020627, Braves,Albie Lopez,15,ATL,lopea002
1255,20020627, Cubs,Jason Bere,15,CHN,berej002
1256,20020627, Diamondbacks,Danny Bautista,60,ARI,bautd001
1259,20020627, Mets,Mark Corey (Franklin),15,NYN,
1261,20020627, Red Sox,Rolando Arrojo,15,BOS,arror001
1262,20020627, Yankees,Randy Keisler,60,NYA,keisr001
1264,20020628, Angels,Al Levine,15,ANA,levia001
1265,20020628, Dodgers,Chad Kreuter,15,LAN,kreuc001
1267,20020628, Reds,Jose Silva,15,CIN,silvj001
1268,20020628, Yankees,Sterling Hitchcock,15,NYA,hitcs001
1269,20020629, Tigers,Jacob Cruz,15,DET,cruzj003
1270,20020630, Blue Jays,Chris Woodward,15,TOR,woodc001
1271,20020630, Cardinals,J.D. Drew,15,SLN,drewj001
1274,20020630, Twins,Matt Kinney,15,MIN,kinnm002
1276,20020701, Diamondbacks,Erubiel Durazo,15,ARI,durae001
1277,20020701, Padres,David Lundquist,15,SDN,lundd001
1278,20020701, Padres,Jason Middlebrook,15,SDN,middj001
1279,20020701, Rockies,Greg Norton,15,COL,nortg001
1280,20020702, Astros,Carlos Hernandez (Enrique),15,HOU,
1284,20020702, Mets,Steve Trachsel,15,NYN,tracs001
1286,20020702, Red Sox,Carlos Baerga,15,BOS,baerc001
1287,20020702, Tigers,Danny Patterson,60,DET,pattd001
1289,20020703, Diamondbacks,Todd Stottlemyre,15,ARI,stott001
1290,20020703, Giants,Marvin Benard,15,SFN,benam001
1291,20020703, Reds,Luis Pineda,15,CIN,pinel001
1293,20020705, Padres,Ray Lankford,15,SDN,lankr001
1294,20020706, Mariners,Ryan Franklin,15,SEA,franr001
1295,20020706, Tigers,Jacob Cruz,60,DET,cruzj003
1296,20020710, Mariners,Rafael Soriano,15,SEA,sorir001
1298,20020711, Devil Rays,Russ Johnson,0,TBA,johnr006
1302,20020711, Rangers,John Rocker,15,TEX,rockj001
1306,20020711, Tigers,Chris Truby,15,DET,trubc001
1307,20020711, Tigers,Dmitri Young,15,DET,yound001
1309,20020711, Yankees,Christian Parker,60,NYA,parkc003
1311,20020712, Angels,Dennis Cook,15,ANA,cookd001
1313,20020712, Indians,Matt Lawton,15,CLE,lawtm002
1314,20020712, Padres,Eric Cyr,15,SDN,cyr-e001
1315,20020712, Padres,Kevin Jarvis,60,SDN,jarvk001
1321,20020713, Mets,Grant Roberts,15,NYN,robeg001
1322,20020713, Reds,Gabe White,15,CIN,whitg001
1324,20020713, Yankees,Roger Clemens,15,NYA,clemr001
1325,20020714, Astros,Brian Hunter (L.),15,HOU,
1327,20020714, Rockies,Bobby Estalella,15,COL,estab001
1328,20020714, Twins,Jose Rodriguez (Ilich),15,MIN,
1329,20020715, Angels,Troy Percival,15,ANA,perct001
1330,20020715, Braves,Darren Holmes,15,ATL,holmd001
1333,20020715, Rangers,Hideki Irabu,15,TEX,irabh001
1334,20020715, Rangers,Rusty Greer,15,TEX,greer001
1335,20020715, Red Sox,Alan Embree,15,BOS,embra001
1337,20020716, Cardinals,Garrett Stephenson,60,SLN,stepg001
1339,20020716, Devil Rays,Ryan Rupe (Kittman),15,TBA,
1340,20020716, Diamondbacks,Rick Helling,15,ARI,hellr001
1342,20020716, Orioles,Mike Bordick,15,BAL,bordm001
1346,20020717, Angels,Bengie Molina,15,ANA,molib001
1349,20020717, Cubs,Joe Girardi,15,CHN,giraj001
1350,20020717, Devil Rays,Wilson Alvarez,15,TBA,alvaw001
1352,20020717, Reds,(Johns) Joey Hamilton,15,CIN,
1353,20020718, Diamondbacks,Greg Colbrunn,15,ARI,colbg001
1354,20020718, Rangers,Rusty Greer,60,TEX,greer001
1357,20020719, Mets,Joe McEwing,15,NYN,mcewj001
1360,20020720, Indians,Travis Fryman,15,CLE,frymt001
1363,20020720, Marlins,Alex Gonzalez (F.),60,MIA,
1365,20020720, Padres,Wiki Gonzalez,15,SDN,gonzw001
1368,20020721, Dodgers,Jeff Reboulet,15,LAN,reboj001
1371,20020722, Phillies,Robert Person,15,PHI,persr001
1373,20020723, Indians,Bob Wickman,15,CLE,wickb001
1375,20020724, Athletics,Ted Lilly,15,OAK,lillt001
1376,20020724, Indians,Heath Murray,15,CLE,murrh001
1377,20020724, Phillies,Ricky Bottalico,60,PHI,bottr001
1378,20020724, Red Sox,Dustin Hermanson,15,BOS,hermd001
1379,20020724, Reds,Sean Casey,15,CIN,cases001
1380,20020724, Royals,Mark Quinn,60,KCA,quinm001
1381,20020724, Royals,Mike Sweeney,15,KCA,sweem002
1382,20020724, Tigers,Ramon Santiago,15,DET,santr002
1385,20020725, Giants,Tsuyoshi Shinjo,15,SFN,shint001
1388,20020726, Twins,Michael Jackson (Ray),15,MIN,
1389,20020726, Yankees,Mariano Rivera (a),15,NYA,
1390,20020727, Braves,Kevin Gryboski,15,ATL,grybk001
1392,20020727, Diamondbacks,Damian Miller,15,ARI,milld002
1394,20020727, Expos,Tony Armas Jr.,15,MON,
1395,20020727, Giants,Jason Christiansen,60,SFN,chrij002
1396,20020727, Giants,Jay Witasick,15,SFN,witaj001
1402,20020729, Indians,Chad Paronto,15,CLE,paroc001
1403,20020729, Orioles,Jason Johnson (Michael),15,BAL,
1405,20020730, Phillies,Dave Hollins (Michael),60,PHI,
1408,20020731, Mets,John Franco (Anthony),60,NYN,
1409,20020731, Mets,Kane Davis,60,NYN,davik001
1414,20020731, Mets,Jorge Luis Toca,60,NYN,
1416,20020801, Braves,Javier Lopez,15,ATL,lopej002
1418,20020801, Devil Rays,Russ Johnson,15,TBA,johnr006
1420,20020801, Expos,Wilredo Cordero,15,MON,
1422,20020801, Pirates,Dave Williams (Aaron),60,PIT,
1425,20020802, Brewers,Jimmy Osting,15,MIL,ostij001
1426,20020802, Cubs,Jon Lieber,15,CHN,liebj001
1428,20020802, Diamondbacks,Chris Donnels,15,ARI,donnc001
1429,20020802, Rangers,Juan Gonzalez (Alberto),15,TEX,
1436,20020806, Marlins,Charles Johnson (Edward),15,MIA,
1437,20020806, Rangers,Todd Hollandsworth,15,TEX,hollt001
1438,20020806, Reds,Carlos Almanzar,60,CIN,almac001
1439,20020806, Reds,Elmer Dessens,15,CIN,desse001
1440,20020806, White Sox,Todd Ritchie,15,CHA,ritct001
1442,20020807, Braves,Mike Remlinger,15,ATL,remlm001
1444,20020807, Rangers,Chan Ho Park,15,TEX,parkc002
1445,20020807, Red Sox,Rolando Arrojo,15,BOS,arror001
1446,20020807, Twins,Eric Milton,15,MIN,milte001
1448,20020808, Padres,Oliver Perez,15,SDN,pereo002
1451,20020809, Blue Jays,Carlos Delgado,15,TOR,delgc001
1452,20020809, Braves,Wes Helms,15,ATL,helmw001
1454,20020809, Mariners,Luis Ugueto,15,SEA,uguel001
1455,20020809, Mariners,Luis Urguetto,15,SEA,
1456,20020809, Mets,Edgardo Alfonzo,15,NYN,alfoe001
